state,city,bedrooms,bathrooms,num_of_property,market_size,avg_price,min_price,max_price,avg_size,min_size,max_size,avg_lot,min_lot,max_lot
Massachusetts,Somerville,42,42,1,4999000,4999000,4999000,4999000,2502.9961259394831,2502.9961259394831,2502.9961259394831,0.09307778,0.09307778,0.09307778
New Jersey,Elizabeth City,2,3,1,200000,200000,200000,200000,,,,0.18615556,0.18615556,0.18615556
New Jersey,Harrington Park,4,3,1,1388000,1388000,1388000,1388000,,,,0.18615556,0.18615556,0.18615556
New Jersey,Matawan,5,4,1,599000,599000,599000,599000,,,,0.18615556,0.18615556,0.18615556
New Jersey,Bloomingdale,3,3,1,499000,499000,499000,499000,,,,0.18615556,0.18615556,0.18615556
New Jersey,Allendale,5,5,1,1595000,1595000,1595000,1595000,,,,0.18615556,0.18615556,0.18615556
Massachusetts,Springfield,20,20,1,250000,250000,250000,250000,,,,0.18615556,0.18615556,0.18615556
New Jersey,Deal,5,5,1,4500000,4500000,4500000,4500000,,,,0.18615556,0.18615556,0.18615556
Maine,Naples,5,1,1,365000,365000,365000,365000,142.69920753630191,142.69920753630191,142.69920753630191,0.18615556,0.18615556,0.18615556
Connecticut,Goshen,3,1,1,339000,339000,339000,339000,142.69920753630191,142.69920753630191,142.69920753630191,0.18615556,0.18615556,0.18615556
Maine,Belgrade,2,2,1,410000,410000,410000,410000,166.48240879235223,166.48240879235223,166.48240879235223,0.18615556,0.18615556,0.18615556
Vermont,Vergennes,3,3,1,489000,489000,489000,489000,202.1572106764277,202.1572106764277,202.1572106764277,0.18615556,0.18615556,0.18615556
Massachusetts,Bridgewater,6,4,1,699000,699000,699000,699000,237.83201256050316,237.83201256050316,237.83201256050316,0.18615556,0.18615556,0.18615556
Massachusetts,West Falmouth,4,3,1,1095000,1095000,1095000,1095000,237.83201256050316,237.83201256050316,237.83201256050316,0.18615556,0.18615556,0.18615556
Massachusetts,Rutland,3,4,1,299900,299900,299900,299900,249.90941944834123,249.90941944834123,249.90941944834123,0.18615556,0.18615556,0.18615556
Vermont,Manchester,5,5,1,500000,500000,500000,500000,309.5532288482799,309.5532288482799,309.5532288482799,0.18615556,0.18615556,0.18615556
New Jersey,Southampton,3,1,1,175000,175000,175000,175000,107.67472756157156,107.67472756157156,107.67472756157156,0.18615556,0.18615556,0.18615556
Massachusetts,Paxton,3,2,1,359900,359900,359900,359900,113.62052787558413,113.62052787558413,113.62052787558413,0.18615556,0.18615556,0.18615556
Massachusetts,Burlington,3,3,1,699000,699000,699000,699000,167.2256338316038,167.2256338316038,167.2256338316038,0.18615556,0.18615556,0.18615556
Vermont,Barnet,0,2,1,249000,249000,249000,249000,263.75198580440178,263.75198580440178,263.75198580440178,0.18615556,0.18615556,0.18615556
Vermont,Ludlow,9,7,1,995000,995000,995000,995000,408.58796532855195,408.58796532855195,408.58796532855195,0.18615556,0.18615556,0.18615556
Delaware,Townsend,4,3,1,554900,554900,554900,554900,299.61259394829011,299.61259394829011,299.61259394829011,0.18615556,0.18615556,0.18615556
Connecticut,New Britain,2,3,1,365000,365000,365000,365000,185.62045355308021,185.62045355308021,185.62045355308021,0.18615556,0.18615556,0.18615556
Massachusetts,North Attleboro,4,3,1,1100000,1100000,1100000,1100000,287.99970270998432,287.99970270998432,287.99970270998432,0.18615556,0.18615556,0.18615556
New Jersey,Princeton Junction,3,1,1,375000,375000,375000,375000,114.45665604474215,114.45665604474215,114.45665604474215,0.18615556,0.18615556,0.18615556
New York,Chappaqua,4,2,1,754500,754500,754500,754500,167.96885887085537,167.96885887085537,167.96885887085537,0.18615556,0.18615556,0.18615556
Massachusetts,East Dennis,3,2,1,775000,775000,775000,775000,252.97522273525396,252.97522273525396,252.97522273525396,0.18615556,0.18615556,0.18615556
Puerto Rico,Fajardo,5,5,1,165000,165000,165000,165000,312.43322587537978,312.43322587537978,312.43322587537978,0.18615556,0.18615556,0.18615556
Massachusetts,Nantucket,6,3,1,5250000,5250000,5250000,5250000,312.52612900528618,312.52612900528618,312.52612900528618,0.18615556,0.18615556,0.18615556
Pennsylvania,Southampton,3,2,1,350000,350000,350000,350000,120.95987513819341,120.95987513819341,120.95987513819341,0.18615556,0.18615556,0.18615556
Connecticut,Rocky Hill,2,1,1,305000,305000,305000,305000,66.518641013015724,66.518641013015724,66.518641013015724,0.18615556,0.18615556,0.18615556
New Jersey,Mansfield,2,2,1,180000,180000,180000,180000,115.19988108399373,115.19988108399373,115.19988108399373,0.18615556,0.18615556,0.18615556
Massachusetts,Saugus,4,3,1,629999,629999,629999,629999,254.36876968385067,254.36876968385067,254.36876968385067,0.18615556,0.18615556,0.18615556
Vermont,Burlington,6,2,1,645000,645000,645000,645000,278.151970939901,278.151970939901,278.151970939901,0.18615556,0.18615556,0.18615556
Connecticut,Salisbury,0,4,1,749000,749000,749000,749000,314.569997863228,314.569997863228,314.569997863228,0.18615556,0.18615556,0.18615556
Massachusetts,Chelmsford,3,4,1,775000,775000,775000,775000,207.63849534090804,207.63849534090804,207.63849534090804,0.18615556,0.18615556,0.18615556
New Hampshire,Newport,2,1,1,259000,259000,259000,259000,121.70310017744498,121.70310017744498,121.70310017744498,0.18615556,0.18615556,0.18615556
Massachusetts,Lexington,4,2,1,1175000,1175000,1175000,1175000,219.62299909883964,219.62299909883964,219.62299909883964,0.18615556,0.18615556,0.18615556
New Jersey,Princeton,6,5,1,1999000,1999000,1999000,1999000,350.70931539683573,350.70931539683573,350.70931539683573,0.18615556,0.18615556,0.18615556
New Jersey,Princeton,5,4,1,1999000,1999000,1999000,1999000,350.70931539683573,350.70931539683573,350.70931539683573,0.18615556,0.18615556,0.18615556
Connecticut,Manchester,3,1,1,239900,239900,239900,239900,104.05150549522014,104.05150549522014,104.05150549522014,0.18615556,0.18615556,0.18615556
New Jersey,Pennington,3,1,1,229900,229900,229900,229900,121.88890643725787,121.88890643725787,121.88890643725787,0.18615556,0.18615556,0.18615556
Massachusetts,Orleans,4,2,1,850000,850000,850000,850000,151.71081113722721,151.71081113722721,151.71081113722721,0.18615556,0.18615556,0.18615556
New Jersey,Roxbury Township,3,3,1,535000,535000,535000,535000,175.586915523184,175.586915523184,175.586915523184,0.18615556,0.18615556,0.18615556
Rhode Island,Westerly,4,5,1,5995000,5995000,5995000,5995000,327.39062979031763,327.39062979031763,327.39062979031763,0.18615556,0.18615556,0.18615556
Massachusetts,Grafton,4,2,1,599900,599900,599900,599900,175.77272178299688,175.77272178299688,175.77272178299688,0.18615556,0.18615556,0.18615556
Maine,Thomaston,7,4,1,619000,619000,619000,619000,315.8706416819183,315.8706416819183,315.8706416819183,0.18615556,0.18615556,0.18615556
Massachusetts,Newton,5,8,1,4150000,4150000,4150000,4150000,631.7412833638366,631.7412833638366,631.7412833638366,0.18615556,0.18615556,0.18615556
Maine,Eastport,4,4,1,162900,162900,162900,162900,418.06408457900949,418.06408457900949,418.06408457900949,0.18615556,0.18615556,0.18615556
New Jersey,Atco,3,3,1,315000,315000,315000,315000,181.90432835682236,181.90432835682236,181.90432835682236,0.18615556,0.18615556,0.18615556
New York,Somers,5,2,1,625000,625000,625000,625000,187.85012867083492,187.85012867083492,187.85012867083492,0.18615556,0.18615556,0.18615556
Maine,Eagle Lake,3,3,1,225000,225000,225000,225000,158.30693336058494,158.30693336058494,158.30693336058494,0.18615556,0.18615556,0.18615556
New Jersey,Brielle,3,4,1,1599000,1599000,1599000,1599000,269.419076728695,269.419076728695,269.419076728695,0.18615556,0.18615556,0.18615556
Vermont,Castleton,4,1,1,335000,335000,335000,335000,111.11214336811008,111.11214336811008,111.11214336811008,0.18615556,0.18615556,0.18615556
New Jersey,Sewell,4,1,1,165000,165000,165000,165000,146.78694525218555,146.78694525218555,146.78694525218555,0.18615556,0.18615556,0.18615556
Massachusetts,Burlington,4,3,1,879900,879900,879900,879900,257.89908862029563,257.89908862029563,257.89908862029563,0.18615556,0.18615556,0.18615556
Massachusetts,Lexington,7,5,1,3095000,3095000,3095000,3095000,397.160880350059,397.160880350059,397.160880350059,0.18615556,0.18615556,0.18615556
Massachusetts,Lynn,1,1,1,219900,219900,219900,219900,55.741877943867934,55.741877943867934,55.741877943867934,0.18615556,0.18615556,0.18615556
Connecticut,Farmington,4,4,1,599900,599900,599900,599900,294.31711554362266,294.31711554362266,294.31711554362266,0.18615556,0.18615556,0.18615556
Maine,Milford,2,1,1,105000,105000,105000,105000,76.6450821728184,76.6450821728184,76.6450821728184,0.18615556,0.18615556,0.18615556
Maine,Rockport,4,3,1,1395000,1395000,1395000,1395000,615.390332500302,615.390332500302,615.390332500302,0.18615556,0.18615556,0.18615556
Massachusetts,Paxton,3,3,1,399000,399000,399000,399000,118.3585875008129,118.3585875008129,118.3585875008129,0.18615556,0.18615556,0.18615556
Maine,Yarmouth,4,2,1,445000,445000,445000,445000,213.11978000538838,213.11978000538838,213.11978000538838,0.18615556,0.18615556,0.18615556
Massachusetts,West Brookfield,2,2,1,319900,319900,319900,319900,136.56760096247643,136.56760096247643,136.56760096247643,0.18615556,0.18615556,0.18615556
Puerto Rico,Mayaguez,9,7,1,650000,650000,650000,650000,344.57770882301025,344.57770882301025,344.57770882301025,0.18615556,0.18615556,0.18615556
New York,Coram,4,2,1,389999,389999,389999,389999,,,,0.37231112,0.37231112,0.37231112
New Jersey,Mahwah,5,4,1,1999000,1999000,1999000,1999000,,,,0.37231112,0.37231112,0.37231112
New Jersey,Mahwah,2,2,1,445000,445000,445000,445000,,,,0.37231112,0.37231112,0.37231112
New Jersey,Allendale,5,4,1,1349000,1349000,1349000,1349000,,,,0.37231112,0.37231112,0.37231112
New Jersey,Ramsey,4,4,1,1399900,1399900,1399900,1399900,,,,0.37231112,0.37231112,0.37231112
New Jersey,Woodbridge,6,5,1,1150000,1150000,1150000,1150000,,,,0.37231112,0.37231112,0.37231112
New Jersey,Scotch Plains,6,6,1,1850000,1850000,1850000,1850000,,,,0.37231112,0.37231112,0.37231112
Maine,Richmond,2,1,1,349900,349900,349900,349900,89.187004710188688,89.187004710188688,89.187004710188688,0.37231112,0.37231112,0.37231112
Maine,Fryeburg,3,3,1,550000,550000,550000,550000,154.59080816432706,154.59080816432706,154.59080816432706,0.37231112,0.37231112,0.37231112
Massachusetts,Middleton,3,4,1,1399900,1399900,1399900,1399900,357.30543762019346,357.30543762019346,357.30543762019346,0.37231112,0.37231112,0.37231112
Maine,Bridgton,3,1,1,249900,249900,249900,249900,101.45021785783963,101.45021785783963,101.45021785783963,0.37231112,0.37231112,0.37231112
Massachusetts,Sandwich,2,2,1,499000,499000,499000,499000,119.28761879987738,119.28761879987738,119.28761879987738,0.37231112,0.37231112,0.37231112
New York,Yorktown Heights,3,1,1,395000,395000,395000,395000,102.1934428970912,102.1934428970912,102.1934428970912,0.37231112,0.37231112,0.37231112
Massachusetts,Mendon,3,2,1,439900,439900,439900,439900,149.75984540919185,149.75984540919185,149.75984540919185,0.37231112,0.37231112,0.37231112
Massachusetts,Wenham,4,3,1,810000,810000,810000,810000,240.80491271750947,240.80491271750947,240.80491271750947,0.37231112,0.37231112,0.37231112
New Jersey,Whitesboro,3,2,1,250000,250000,250000,250000,120.77406887838052,120.77406887838052,120.77406887838052,0.37231112,0.37231112,0.37231112
Massachusetts,Georgetown,4,3,1,1242486,1242486,1242486,1242486,289.30034652867454,289.30034652867454,289.30034652867454,0.37231112,0.37231112,0.37231112
Vermont,Castleton,10,4,1,398000,398000,398000,398000,415.09118442200321,415.09118442200321,415.09118442200321,0.37231112,0.37231112,0.37231112
New Jersey,Freehold,5,4,1,939900,939900,939900,939900,339.09642415852994,339.09642415852994,339.09642415852994,0.37231112,0.37231112,0.37231112
Maine,Greenville,3,1,1,215000,215000,215000,215000,163.88112115497171,163.88112115497171,163.88112115497171,0.37231112,0.37231112,0.37231112
Massachusetts,Holden,3,4,1,649900,649900,649900,649900,208.84623602969185,208.84623602969185,208.84623602969185,0.37231112,0.37231112,0.37231112
Massachusetts,Ayer,3,4,1,745000,745000,745000,745000,181.99723148672879,181.99723148672879,181.99723148672879,0.37231112,0.37231112,0.37231112
New Jersey,Princeton Junction,7,4,1,750000,750000,750000,750000,316.70676985107627,316.70676985107627,316.70676985107627,0.37231112,0.37231112,0.37231112
Massachusetts,Sudbury,4,2,1,879900,879900,879900,879900,176.33014056243556,176.33014056243556,176.33014056243556,0.37231112,0.37231112,0.37231112
Massachusetts,Walpole,4,7,1,1650000,1650000,1650000,1650000,420.10795343695133,420.10795343695133,420.10795343695133,0.37231112,0.37231112,0.37231112
Connecticut,Orange,5,3,1,505900,505900,505900,505900,210.70429862782078,210.70429862782078,210.70429862782078,0.37231112,0.37231112,0.37231112
Vermont,Jericho,4,1,1,475000,475000,475000,475000,282.14680552587816,282.14680552587816,282.14680552587816,0.37231112,0.37231112,0.37231112
New York,Plattsburgh,5,2,1,210000,210000,210000,210000,282.42551491559749,282.42551491559749,282.42551491559749,0.37231112,0.37231112,0.37231112
Vermont,Waterford,3,1,1,250000,250000,250000,250000,135.63856966341197,135.63856966341197,135.63856966341197,0.37231112,0.37231112,0.37231112
Massachusetts,Westwood,5,6,1,1750000,1750000,1750000,1750000,366.68865374074454,366.68865374074454,366.68865374074454,0.37231112,0.37231112,0.37231112
Maine,Eastport,3,1,1,234900,234900,234900,234900,85.84249203355661,85.84249203355661,85.84249203355661,0.37231112,0.37231112,0.37231112
Massachusetts,Sudbury,2,1,1,599000,599000,599000,599000,91.7882923475692,91.7882923475692,91.7882923475692,0.37231112,0.37231112,0.37231112
Connecticut,Bolton,4,4,1,375000,375000,375000,375000,272.113267495982,272.113267495982,272.113267495982,0.37231112,0.37231112,0.37231112
Connecticut,Windham,3,1,1,210000,210000,210000,210000,100.42828342886872,100.42828342886872,100.42828342886872,0.37231112,0.37231112,0.37231112
New York,Thornwood,5,6,1,2800000,2800000,2800000,2800000,473.80596252287739,473.80596252287739,473.80596252287739,0.37231112,0.37231112,0.37231112
Massachusetts,Mansfield,4,2,1,635000,635000,635000,635000,166.29660253253934,166.29660253253934,166.29660253253934,0.37231112,0.37231112,0.37231112
Massachusetts,Hingham,7,7,1,3999000,3999000,3999000,3999000,764.3140497403358,764.3140497403358,764.3140497403358,0.37231112,0.37231112,0.37231112
New Jersey,Paramus,12,9,1,2200000,2200000,2200000,2200000,,,,0.74462224,0.74462224,0.74462224
Connecticut,Voluntown,1,1,1,179900,179900,179900,179900,62.802515816757868,62.802515816757868,62.802515816757868,0.74462224,0.74462224,0.74462224
Massachusetts,Westhampton,3,3,1,499900,499900,499900,499900,161.55854290731057,161.55854290731057,161.55854290731057,0.74462224,0.74462224,0.74462224
Pennsylvania,Upper Mt Bethel Township,4,5,1,690000,690000,690000,690000,287.53518706045207,287.53518706045207,287.53518706045207,0.74462224,0.74462224,0.74462224
New Jersey,Millstone,5,4,1,900000,900000,900000,900000,348.94415592861327,348.94415592861327,348.94415592861327,0.74462224,0.74462224,0.74462224
Rhode Island,Tiverton,4,2,1,500000,500000,500000,500000,163.13789611572014,163.13789611572014,163.13789611572014,0.74462224,0.74462224,0.74462224
New Jersey,New Providence,4,4,1,899000,899000,899000,899000,314.94161038285381,314.94161038285381,314.94161038285381,0.74462224,0.74462224,0.74462224
Connecticut,Hampton,3,2,1,277000,277000,277000,277000,133.78050706528305,133.78050706528305,133.78050706528305,0.74462224,0.74462224,0.74462224
Maine,Lincolnville,3,1,1,410000,410000,410000,410000,196.86173227176025,196.86173227176025,196.86173227176025,0.74462224,0.74462224,0.74462224
New Jersey,New Providence,3,4,1,599000,599000,599000,599000,221.38815856706213,221.38815856706213,221.38815856706213,0.74462224,0.74462224,0.74462224
Massachusetts,Middleboro,4,3,1,747500,747500,747500,747500,197.69786044091825,197.69786044091825,197.69786044091825,0.74462224,0.74462224,0.74462224
Connecticut,Sherman,4,4,1,1225000,1225000,1225000,1225000,306.58032869127362,306.58032869127362,306.58032869127362,0.74462224,0.74462224,0.74462224
Connecticut,Bozrah,3,2,1,459900,459900,459900,459900,165.27466810356842,165.27466810356842,165.27466810356842,0.74462224,0.74462224,0.74462224
Massachusetts,Sterling,3,3,1,1050000,1050000,1050000,1050000,247.58684120068006,247.58684120068006,247.58684120068006,0.74462224,0.74462224,0.74462224
Massachusetts,Barre,4,4,1,589900,589900,589900,589900,200.5778574680181,200.5778574680181,200.5778574680181,0.74462224,0.74462224,0.74462224
Vermont,Ludlow,5,5,1,3700000,3700000,3700000,3700000,851.92170124211486,851.92170124211486,851.92170124211486,0.74462224,0.74462224,0.74462224
Maine,Bar Harbor,7,6,1,8900000,8900000,8900000,8900000,761.43405271323593,761.43405271323593,761.43405271323593,1.48924448,1.48924448,1.48924448
Massachusetts,Westwood,5,7,1,2849900,2849900,2849900,2849900,540.6033129256125,540.6033129256125,540.6033129256125,1.48924448,1.48924448,1.48924448
Connecticut,Lyme,3,6,1,4500000,4500000,4500000,4500000,486.44078819015414,486.44078819015414,486.44078819015414,7.11033302,7.11033302,7.11033302
New Jersey,Marlboro,2,1,1,86135,86135,86135,86135,,,,0.00404686,0.00404686,0.00404686
Puerto Rico,Yauco,9,3,1,79900,79900,79900,79900,,,,0.00404686,0.00404686,0.00404686
New Jersey,Middletown,2,1,1,275000,275000,275000,275000,,,,0.00404686,0.00404686,0.00404686
New Jersey,Deal,3,3,1,2350000,2350000,2350000,2350000,,,,0.00404686,0.00404686,0.00404686
New Jersey,Marlboro,2,2,1,215000,215000,215000,215000,,,,0.00404686,0.00404686,0.00404686
New Jersey,Englishtown,1,2,1,249000,249000,249000,249000,,,,0.00404686,0.00404686,0.00404686
New York,New Windsor,2,3,1,350000,350000,350000,350000,166.76111818207156,166.76111818207156,166.76111818207156,0.00404686,0.00404686,0.00404686
New Jersey,Newark,1,1,1,114999,114999,114999,114999,50.818012058826262,50.818012058826262,50.818012058826262,0.00404686,0.00404686,0.00404686
